ARP Opcode,ARP HW Size,ICMP Checksum,ICMP Seq LE,ICMP Unused,HTTP Content-Length,HTTP Response,HTTP TLS Port,TCP ACK,TCP ACK Raw,TCP Checksum,TCP FIN,TCP RST,TCP SYN,TCP SYNACK,TCP Flags,TCP Flags ACK,TCP Length,TCP Seq,UDP Stream,UDP Time Delta,DNS Query Name,DNS Query QU,DNS Query Type,DNS Retransmission,DNS Retransmit Req,DNS Retransmit Req In,MQTT Clean Session,MQTT Flags,MQTT HDR Flags,MQTT Length,MQTT Decoded As,MQTT Msg Type,MQTT Proto Len,MQTT Topic Len,MQTT Version,Modbus TCP Length,Modbus Trans ID,Modbus Unit ID
0,0,0,0,0,0,0,0,1,1896819199,0x0000e5e5,0,0,0,0,0x00000018,1,256,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,257,2116214301,0x0000ffda,0,0,0,0,0x00000018,1,32,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,1896819231,0x00003e00,0,0,0,0,0x00000010,1,0,257,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,1896819231,0x0000dec5,0,0,0,0,0x00000018,1,581,257,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,838,2116214882,0x0000a761,0,0,0,0,0x00000018,1,32,33,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,1896819263,0x00003b9b,0,0,0,0,0x00000010,1,0,838,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,1896819263,0x000014a2,0,0,0,0,0x00000018,1,147,838,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,985,2116215029,0x0000a598,0,0,0,0,0x00000018,1,32,65,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,1896819295,0x00003ae8,0,0,0,0,0x00000010,1,0,985,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,1896819295,0x0000db40,0,0,0,0,0x00000010,1,1460,985,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,1896819295,0x000035ea,0,0,0,0,0x00000018,1,365,2445,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2810,2116216854,0x00003314,0,0,0,0,0x00000010,1,0,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2810,2116216854,0x0000ce06,0,0,0,0,0x00000018,1,32,97,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,129,1896819327,0x000033a7,0,0,0,0,0x00000010,1,0,2810,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,129,1896819327,0x0000b0c1,0,0,0,0,0x00000018,1,72,2810,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2882,2116216926,0x00005cd5,0,0,0,0,0x00000018,1,32,129,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,161,1896819359,0x0000333f,0,0,0,0,0x00000010,1,0,2882,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,161,1896819359,0x0000e245,0,0,0,0,0x00000018,1,1311,2882,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4193,2116218237,0x00002a21,0,0,0,0,0x00000018,1,32,161,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,193,1896819391,0x00002e00,0,0,0,0,0x00000010,1,0,4193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,193,1896819391,0x0000ae4d,0,0,0,0,0x00000018,1,71,4193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4264,2116218308,0x000052db,0,0,0,0,0x00000018,1,32,193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,225,1896819423,0x00002d99,0,0,0,0,0x00000010,1,0,4264,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,225,1896819423,0x0000a7b6,0,0,0,0,0x00000018,1,306,4264,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4570,2116218614,0x00001dfb,0,0,0,0,0x00000018,1,32,225,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,257,1896819455,0x00002c47,0,0,0,0,0x00000010,1,0,4570,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,257,1896819455,0x00004b60,0,0,0,0,0x00000018,1,72,4570,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4642,2116218686,0x0000b0fe,0,0,0,0,0x00000018,1,32,257,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,289,1896819487,0x00002bdf,0,0,0,0,0x00000010,1,0,4642,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,289,1896819487,0x0000bbe7,0,0,0,0,0x00000018,1,467,4642,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5109,2116219153,0x0000ee1d,0,0,0,0,0x00000018,1,32,289,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,321,1896819519,0x000029ec,0,0,0,0,0x00000010,1,0,5109,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,770667169,0x00008ff9,0,0,0,0,0x00000018,1,45,1,0,0.0,0,0,0,0,0,0,"[1m[33mLayer MQTT
:[0m[1m[32m	Expert Info (Note/Protocol):[0m[1m Unknown version (missing the CONNECT packet?)
[0m[1m	Unknown version (missing the CONNECT packet?)
[0m[1m[32m	Severity level:[0m[1m Note
[0m[1m[32m	Group:[0m[1m Protocol
[0m[1m[32m	Header Flags:[0m[1m 0x30, Message Type: Publish Message, QoS Level: At most once delivery (Fire and Forget)
[0m[1m[32m	0011 .... = Message Type:[0m[1m Publish Message (3)
[0m[1m[32m	.... 0... = DUP Flag:[0m[1m Not set
[0m[1m[32m	.... .00. = QoS Level:[0m[1m At most once delivery (Fire and Forget) (0)
[0m[1m[32m	.... ...0 = Retain:[0m[1m Not set
[0m[1m[32m	Msg Len:[0m[1m 43
[0m[1m[32m	Topic Length:[0m[1m 30
[0m[1m[32m	Topic:[0m[1m esp32/Temperature_and_Humidity
[0m[1m[32m	Message:[0m[1m 33322e35302034362e3030
[0m",0,0x00000030,43,0,3,0,30,0,0,0,0
0,0,0,0,0,0,0,0,46,1857195560,0x0000c053,0,0,0,0,0x00000010,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,770667169,0x00004df4,0,0,0,0,0x00000018,1,30,46,0,0.0,0,0,0,0,0,0,"[1m[33mLayer MQTT
:[0m[1m[32m	Expert Info (Note/Protocol):[0m[1m Unknown version (missing the CONNECT packet?)
[0m[1m	Unknown version (missing the CONNECT packet?)
[0m[1m[32m	Severity level:[0m[1m Note
[0m[1m[32m	Group:[0m[1m Protocol
[0m[1m[32m	Header Flags:[0m[1m 0x30, Message Type: Publish Message, QoS Level: At most once delivery (Fire and Forget)
[0m[1m[32m	0011 .... = Message Type:[0m[1m Publish Message (3)
[0m[1m[32m	.... 0... = DUP Flag:[0m[1m Not set
[0m[1m[32m	.... .00. = QoS Level:[0m[1m At most once delivery (Fire and Forget) (0)
[0m[1m[32m	.... ...0 = Retain:[0m[1m Not set
[0m[1m[32m	Msg Len:[0m[1m 28
[0m[1m[32m	Topic Length:[0m[1m 10
[0m[1m[32m	Topic:[0m[1m esp32/tank
[0m[1m[32m	Message:[0m[1m 7b22776c223a31332c227473223a327d
[0m",0,0x00000030,28,0,3,0,10,0,0,0,0
0,0,0,0,0,0,0,0,76,1857195590,0x0000c053,0,0,0,0,0x00000010,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,321,1896819519,0x00005a7b,0,0,0,0,0x00000018,1,70,5109,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5179,2116219223,0x000028af,0,0,0,0,0x00000018,1,32,321,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,353,1896819551,0x00002986,0,0,0,0,0x00000010,1,0,5179,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,353,1896819551,0x0000a4aa,0,0,0,0,0x00000010,1,1460,5179,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,353,1896819551,0x000040b7,0,0,0,0,0x00000018,1,371,6639,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7010,2116221054,0x000021ac,0,0,0,0,0x00000010,1,0,353,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7010,2116221054,0x00005fc9,0,0,0,0,0x00000018,1,32,353,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,385,1896819583,0x0000223f,0,0,0,0,0x00000010,1,0,7010,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,385,1896819583,0x00006843,0,0,0,0,0x00000018,1,545,7010,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7555,2116221599,0x00008e65,0,0,0,0,0x00000018,1,32,385,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00001ffe,0,0,0,0,0x00000010,1,0,7555,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00009827,0,0,0,0,0x00000010,1,1460,7555,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000866d,0,0,0,0,0x00000010,1,1460,9015,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000f4dd,0,0,0,0,0x00000010,1,1460,10475,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00003604,0,0,0,0,0x00000010,1,1460,11935,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000c1f6,0,0,0,0,0x00000018,1,1460,13395,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00009cd6,0,0,0,0,0x00000010,1,1460,14855,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00000695,0,0,0,0,0x00000010,1,1460,16315,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000f743,0,0,0,0,0x00000010,1,1460,17775,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000043f8,0,0,0,0,0x00000010,1,1460,19235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000099a7,0,0,0,0,0x00000018,1,1460,20695,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14855,2116228899,0x000002c7,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000d382,0,0,0,0,0x00000010,1,1460,22155,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000eba2,0,0,0,0,0x00000018,1,324,23615,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17775,2116231819,0x0000f75e,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19235,2116233279,0x0000f1aa,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22155,2116236199,0x0000e642,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23939,2116237983,0x0000df4a,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00001723,0,0,0,0,0x00000010,1,1460,23939,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000ba36,0,0,0,0,0x00000010,1,1460,25399,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000d3be,0,0,0,0,0x00000010,1,1460,26859,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000091de,0,0,0,0,0x00000010,1,1460,28319,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000706a,0,0,0,0,0x00000010,1,1460,29779,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000e40b,0,0,0,0,0x00000010,1,1460,31239,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000c4de,0,0,0,0,0x00000010,1,1460,32699,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000a53b,0,0,0,0,0x00000010,1,1460,34159,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000d892,0,0,0,0,0x00000010,1,1460,35619,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00005175,0,0,0,0,0x00000018,1,1460,37079,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00001d4a,0,0,0,0,0x00000010,1,1460,38539,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000026a9,0,0,0,0,0x00000018,1,324,39999,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31239,2116245283,0x0000c2c6,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40323,2116254367,0x00009f4a,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000da2c,0,0,0,0,0x00000010,1,1460,40323,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000025d5,0,0,0,0,0x00000010,1,1460,41783,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00005af3,0,0,0,0,0x00000010,1,1460,43243,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000a719,0,0,0,0,0x00000010,1,1460,44703,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000c966,0,0,0,0,0x00000010,1,1460,46163,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000394b,0,0,0,0,0x00000010,1,1460,47623,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000b861,0,0,0,0,0x00000010,1,1460,49083,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00002c83,0,0,0,0,0x00000010,1,1460,50543,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000cf0f,0,0,0,0,0x00000010,1,1460,52003,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000ace9,0,0,0,0,0x00000018,1,1460,53463,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000e32a,0,0,0,0,0x00000010,1,1460,54923,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000a532,0,0,0,0,0x00000018,1,324,56383,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46163,2116260207,0x0000887a,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52003,2116266047,0x000071aa,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,56707,2116270751,0x00005f4a,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000b822,0,0,0,0,0x00000010,1,1460,56707,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00004590,0,0,0,0,0x00000010,1,1460,58167,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000bd14,0,0,0,0,0x00000010,1,1460,59627,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00005035,0,0,0,0,0x00000010,1,1460,61087,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000053d6,0,0,0,0,0x00000010,1,1460,62547,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000089b5,0,0,0,0,0x00000010,1,1460,64007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000508a,0,0,0,0,0x00000010,1,1460,65467,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000076a9,0,0,0,0,0x00000010,1,1460,66927,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000df33,0,0,0,0,0x00000010,1,1460,68387,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000fbe8,0,0,0,0,0x00000018,1,1460,69847,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00005c15,0,0,0,0,0x00000010,1,1460,71307,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000045fd,0,0,0,0,0x00000018,1,324,72767,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61087,2116275131,0x00004e2e,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64007,2116278051,0x000042c6,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71307,2116285351,0x00002642,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73091,2116287135,0x00001f4a,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000d067,0,0,0,0,0x00000010,1,1460,73091,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00005165,0,0,0,0,0x00000010,1,1460,74551,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000e9db,0,0,0,0,0x00000010,1,1460,76011,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00006cc5,0,0,0,0,0x00000010,1,1460,77471,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000051c,0,0,0,0,0x00000010,1,1460,78931,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00002c1a,0,0,0,0,0x00000010,1,1460,80391,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000096cc,0,0,0,0,0x00000010,1,1460,81851,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000078fe,0,0,0,0,0x00000010,1,1460,83311,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000510e,0,0,0,0,0x00000010,1,1460,84771,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00003627,0,0,0,0,0x00000018,1,1460,86231,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000062b0,0,0,0,0,0x00000010,1,1460,87691,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000e3ff,0,0,0,0,0x00000010,1,1460,89151,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000be4d,0,0,0,0,0x00000010,1,1460,90611,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000042bf,0,0,0,0,0x00000010,1,1460,92071,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000a10a,0,0,0,0,0x00000010,1,1460,93531,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000246c,0,0,0,0,0x00000010,1,1460,94991,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x000089a4,0,0,0,0,0x00000010,1,1460,96451,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x00000cb6,0,0,0,0,0x00000010,1,1460,97911,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,417,1896819615,0x0000d7d3,0,0,0,0,0x00000018,1,684,99371,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80391,2116294435,0x000002c6,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83311,2116297355,0x0000f75d,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84771,2116298815,0x0000f1a9,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96451,2116310495,0x0000c409,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99371,2116313415,0x0000b8a1,0,0,0,0,0x00000010,1,0,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,100055,2116314099,0x00002444,0,0,0,0,0x00000018,1,32,417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,449,1896819647,0x0000b688,0,0,0,0,0x00000010,1,0,100055,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
